date,load,year,month,hour,day,lowtmep,hightemp,ConcussionShake,Slope,CoxStuart_no trend,Mk_decreasing,Mk_increasing,Mk_no trend
2018/6/8 22:00,222.857,0.666666667,0.454545455,0.956521739,0.666666667,0.837209302,0.804878049,0.06821977719234815,0.021858630952393588,1.0,0.0,0.0,1.0
2018/6/8 23:00,201.513,0.666666667,0.454545455,1.0,0.666666667,0.837209302,0.804878049,0.0019046037916834345,0.10145684523809921,1.0,0.0,0.0,1.0
2018/6/15 0:00,219.712,0.666666667,0.454545455,0.0,0.666666667,0.790697674,0.756097561,0.3613159081880677,0.26375595238093463,1.0,0.0,0.0,1.0
2018/6/15 1:00,210.206,0.666666667,0.454545455,0.043478261,0.666666667,0.790697674,0.756097561,0.28739180030866274,0.19214583333332794,1.0,0.0,0.0,1.0
2018/6/15 2:00,205.801,0.666666667,0.454545455,0.086956522,0.666666667,0.790697674,0.756097561,0.26817695052035584,0.20050148809523202,1.0,0.0,0.0,1.0
2018/6/15 3:00,199.589,0.666666667,0.454545455,0.130434783,0.666666667,0.790697674,0.756097561,0.18506735506390096,0.07839285714285651,1.0,0.0,0.0,1.0
2018/6/15 4:00,194.018,0.666666667,0.454545455,0.173913043,0.666666667,0.790697674,0.756097561,0.16191448106949682,0.0018541666666574664,1.0,0.0,0.0,1.0
2018/6/15 5:00,231.512,0.666666667,0.454545455,0.217391304,0.666666667,0.790697674,0.756097561,0.24436558171561767,-0.0012336309523797264,1.0,0.0,0.0,1.0
2018/6/15 6:00,270.579,0.666666667,0.454545455,0.260869565,0.666666667,0.790697674,0.756097561,0.1487342016774242,-0.1393422619047549,1.0,0.0,0.0,1.0
2018/6/15 7:00,244.604,0.666666667,0.454545455,0.304347826,0.666666667,0.790697674,0.756097561,0.11797860267020306,-0.11526934523807812,1.0,0.0,0.0,1.0
2018/6/15 8:00,237.171,0.666666667,0.454545455,0.347826087,0.666666667,0.790697674,0.756097561,0.1673820997901235,-0.02307142857143035,1.0,0.0,0.0,1.0
2018/6/15 9:00,228.919,0.666666667,0.454545455,0.391304348,0.666666667,0.790697674,0.756097561,0.16994784818615813,0.09482738095237853,1.0,0.0,0.0,1.0
2018/6/15 10:00,212.084,0.666666667,0.454545455,0.434782609,0.666666667,0.790697674,0.756097561,0.26892177011798035,0.2834419642857192,1.0,0.0,0.0,1.0
2018/6/15 11:00,224.977,0.666666667,0.454545455,0.47826087,0.666666667,0.790697674,0.756097561,0.20034933977759348,0.2508616071428527,1.0,0.0,0.0,1.0
2018/6/15 12:00,188.475,0.666666667,0.454545455,0.52173913,0.666666667,0.790697674,0.756097561,0.2806407248604482,0.36099404761903653,1.0,0.0,0.0,1.0
2018/6/15 13:00,181.281,0.666666667,0.454545455,0.565217391,0.666666667,0.790697674,0.756097561,0.42971217914064064,0.3759330357142806,1.0,0.0,1.0,0.0
2018/6/15 14:00,205.069,0.666666667,0.454545455,0.608695652,0.666666667,0.790697674,0.756097561,0.37066079646875677,0.28394940476192015,1.0,0.0,0.0,1.0
2018/6/15 15:00,228.682,0.666666667,0.454545455,0.652173913,0.666666667,0.790697674,0.756097561,0.36845739315248066,0.3174464285714221,1.0,0.0,0.0,1.0
2018/6/15 16:00,249.451,0.666666667,0.454545455,0.695652174,0.666666667,0.790697674,0.756097561,0.43317663742843643,0.37629315476190073,1.0,0.0,0.0,1.0
2018/6/15 17:00,256.701,0.666666667,0.454545455,0.739130435,0.666666667,0.790697674,0.756097561,0.6937599159922838,0.385324404761935,1.0,0.0,0.0,1.0
2018/6/15 18:00,254.377,0.666666667,0.454545455,0.782608696,0.666666667,0.790697674,0.756097561,0.7514436128567785,0.26361160714284904,1.0,0.0,0.0,1.0
2018/6/15 19:00,270.407,0.666666667,0.454545455,0.826086957,0.666666667,0.790697674,0.756097561,0.29056122900479636,0.19410714285714253,1.0,0.0,0.0,1.0
2018/6/15 20:00,283.651,0.666666667,0.454545455,0.869565217,0.666666667,0.790697674,0.756097561,0.3184307075445532,0.1757306547618959,1.0,0.0,0.0,1.0
2018/6/15 21:00,257.878,0.666666667,0.454545455,0.913043478,0.666666667,0.790697674,0.756097561,0.33188015038165025,0.3449136904761662,1.0,0.0,0.0,1.0
2018/6/15 22:00,241.88,0.666666667,0.454545455,0.956521739,0.666666667,0.790697674,0.756097561,0.19057571216407806,0.2148065476190614,1.0,0.0,0.0,1.0
2018/6/15 23:00,234.141,0.666666667,0.454545455,1.0,0.666666667,0.790697674,0.756097561,0.3037304894990602,0.178318452380948,1.0,0.0,0.0,1.0
2018/6/22 0:00,257.42,0.666666667,0.454545455,0.0,0.666666667,0.906976744,0.804878049,0.02998186072765337,-0.23010714285713876,1.0,0.0,0.0,1.0
2018/6/22 1:00,271.488,0.666666667,0.454545455,0.043478261,0.666666667,0.906976744,0.804878049,0.10039499515125723,-0.34950744047619176,1.0,0.0,0.0,1.0
2018/6/22 2:00,260.237,0.666666667,0.454545455,0.086956522,0.666666667,0.906976744,0.804878049,0.14436367790383783,-0.2349613095238056,1.0,0.0,0.0,1.0
2018/6/22 3:00,245.844,0.666666667,0.454545455,0.130434783,0.666666667,0.906976744,0.804878049,0.2875047519482988,-0.446671130952381,1.0,0.0,0.0,1.0
2018/6/22 4:00,256.544,0.666666667,0.454545455,0.173913043,0.666666667,0.906976744,0.804878049,0.46949995759957014,-0.501345238095225,1.0,0.0,0.0,1.0
2018/6/22 5:00,272.944,0.666666667,0.454545455,0.217391304,0.666666667,0.906976744,0.804878049,0.2902338186216243,-0.662043154761867,1.0,0.0,0.0,1.0
2018/6/22 6:00,302.191,0.666666667,0.454545455,0.260869565,0.666666667,0.906976744,0.804878049,0.23707571584644957,-0.5803199404761816,1.0,0.0,0.0,1.0
2018/6/22 7:00,264.051,0.666666667,0.454545455,0.304347826,0.666666667,0.906976744,0.804878049,0.4450145851183658,-0.4976428571428873,1.0,0.0,0.0,1.0
2018/6/22 8:00,266.373,0.666666667,0.454545455,0.347826087,0.666666667,0.906976744,0.804878049,0.2670666863104884,-0.42251785714284323,1.0,0.0,0.0,1.0
2018/6/22 9:00,261.274,0.666666667,0.454545455,0.391304348,0.666666667,0.906976744,0.804878049,0.24109402598197016,-0.33426785714284774,1.0,0.0,0.0,1.0
2018/6/22 10:00,270.533,0.666666667,0.454545455,0.434782609,0.666666667,0.906976744,0.804878049,0.533786078098472,-0.40141815476190223,1.0,0.0,0.0,1.0
2018/6/22 11:00,263.517,0.666666667,0.454545455,0.47826087,0.666666667,0.906976744,0.804878049,0.29736707277312374,-0.3265788690476123,1.0,1.0,0.0,0.0
2018/6/22 12:00,231.599,0.666666667,0.454545455,0.52173913,0.666666667,0.906976744,0.804878049,0.0879627573094997,-0.07838392857142097,1.0,0.0,0.0,1.0
2018/6/22 13:00,214.311,0.666666667,0.454545455,0.565217391,0.666666667,0.906976744,0.804878049,0.10817178244480338,-0.11519940476189293,1.0,0.0,0.0,1.0
2018/6/22 14:00,225.894,0.666666667,0.454545455,0.608695652,0.666666667,0.906976744,0.804878049,0.04640923854204264,-0.13116666666663745,1.0,0.0,0.0,1.0
2018/6/22 15:00,264.743,0.666666667,0.454545455,0.652173913,0.666666667,0.906976744,0.804878049,0.13732292045041763,-0.11077232142856704,1.0,0.0,0.0,1.0
2018/6/22 16:00,280.356,0.666666667,0.454545455,0.695652174,0.666666667,0.906976744,0.804878049,0.228125498255,-0.19687797619047276,1.0,1.0,0.0,0.0
2018/6/22 17:00,296.304,0.666666667,0.454545455,0.739130435,0.666666667,0.906976744,0.804878049,0.25960395015769594,-0.2831562500000016,1.0,0.0,0.0,1.0
2018/6/22 18:00,266.809,0.666666667,0.454545455,0.782608696,0.666666667,0.906976744,0.804878049,0.12189393212243056,-0.18981398809522193,1.0,0.0,0.0,1.0
2018/6/22 19:00,271.277,0.666666667,0.454545455,0.826086957,0.666666667,0.906976744,0.804878049,0.16354208964547853,-0.18959672619047602,1.0,0.0,0.0,1.0
2018/6/22 20:00,300.605,0.666666667,0.454545455,0.869565217,0.666666667,0.906976744,0.804878049,0.18533287101248272,-0.20020535714285576,1.0,0.0,0.0,1.0
2018/6/22 21:00,296.186,0.666666667,0.454545455,0.913043478,0.666666667,0.906976744,0.804878049,0.2028356019117069,-0.1903839285714275,1.0,0.0,0.0,1.0
2018/6/22 22:00,279.074,0.666666667,0.454545455,0.956521739,0.666666667,0.906976744,0.804878049,0.16249410622977237,-0.14475297619047175,1.0,0.0,0.0,1.0
2018/6/22 23:00,266.981,0.666666667,0.454545455,1.0,0.666666667,0.906976744,0.804878049,0.18811450010887218,-0.21402232142856342,1.0,0.0,0.0,1.0
2018/6/29 0:00,249.279,0.666666667,0.454545455,0.0,0.666666667,0.837209302,0.780487805,0.2207930768774818,0.10491369047617581,1.0,0.0,0.0,1.0
2018/6/29 1:00,232.865,0.666666667,0.454545455,0.043478261,0.666666667,0.837209302,0.780487805,0.48044417893664126,0.11805059523809584,1.0,0.0,0.0,1.0
2018/6/29 2:00,221.568,0.666666667,0.454545455,0.086956522,0.666666667,0.837209302,0.780487805,0.4739948715467611,0.07147619047619039,1.0,0.0,0.0,1.0
2018/6/29 3:00,212.041,0.666666667,0.454545455,0.130434783,0.666666667,0.837209302,0.780487805,0.28902298074180816,0.051005952380950986,1.0,0.0,0.0,1.0
2018/6/29 4:00,214.93,0.666666667,0.454545455,0.173913043,0.666666667,0.837209302,0.780487805,0.1477076819682666,0.005453869047624689,1.0,0.0,0.0,1.0
2018/6/29 5:00,232.555,0.666666667,0.454545455,0.217391304,0.666666667,0.837209302,0.780487805,0.45036692006855045,0.17593898809524225,1.0,0.0,0.0,1.0
2018/6/29 6:00,260.95,0.666666667,0.454545455,0.260869565,0.666666667,0.837209302,0.780487805,0.33357405216958225,0.23052529761905274,1.0,0.0,0.0,1.0
2018/6/29 7:00,227.161,0.666666667,0.454545455,0.304347826,0.666666667,0.837209302,0.780487805,0.9027882880260785,0.3583229166666458,1.0,0.0,1.0,0.0
2018/6/29 8:00,208.284,0.666666667,0.454545455,0.347826087,0.666666667,0.837209302,0.780487805,0.5936674866286029,0.4466502976190568,1.0,0.0,1.0,0.0
2018/6/29 9:00,221.19,0.666666667,0.454545455,0.391304348,0.666666667,0.837209302,0.780487805,0.5996407498777871,0.4995238095237852,1.0,0.0,1.0,0.0
2018/6/29 10:00,214.248,0.666666667,0.454545455,0.434782609,0.666666667,0.837209302,0.780487805,0.33186688707266176,0.4915669642857074,1.0,0.0,1.0,0.0
2018/6/29 11:00,217.772,0.666666667,0.454545455,0.47826087,0.666666667,0.837209302,0.780487805,0.5295989517525387,0.6162842261904483,1.0,0.0,0.0,1.0
2018/6/29 12:00,208.617,0.666666667,0.454545455,0.52173913,0.666666667,0.837209302,0.780487805,0.7430104693227282,0.4862395833333696,1.0,0.0,1.0,0.0
2018/6/29 13:00,209.947,0.666666667,0.454545455,0.565217391,0.666666667,0.837209302,0.780487805,0.5611924299549051,0.49690029761903687,1.0,0.0,0.0,1.0
2018/6/29 14:00,233.81,0.666666667,0.454545455,0.608695652,0.666666667,0.837209302,0.780487805,0.48608790106951877,0.42039136904759716,1.0,0.0,0.0,1.0
2018/6/29 15:00,242.497,0.666666667,0.454545455,0.652173913,0.666666667,0.837209302,0.780487805,0.6343673489992171,0.4094553571428444,1.0,0.0,0.0,1.0
2018/6/29 16:00,247.369,0.666666667,0.454545455,0.695652174,0.666666667,0.837209302,0.780487805,0.7635971158981665,0.543511904761884,1.0,0.0,1.0,0.0
2018/6/29 17:00,252.559,0.666666667,0.454545455,0.739130435,0.666666667,0.837209302,0.780487805,0.7012437311935807,0.4864806547619149,1.0,0.0,1.0,0.0
2018/6/29 18:00,254.359,0.666666667,0.454545455,0.782608696,0.666666667,0.837209302,0.780487805,0.751669173726018,0.45107886904761596,1.0,0.0,1.0,0.0
2018/6/29 19:00,257.618,0.666666667,0.454545455,0.826086957,0.666666667,0.837209302,0.780487805,0.7838652997412802,0.4291502976190307,1.0,0.0,1.0,0.0
2018/6/29 20:00,271.85,0.666666667,0.454545455,0.869565217,0.666666667,0.837209302,0.780487805,0.9449838187702243,0.2625133928571486,1.0,0.0,1.0,0.0
2018/6/29 21:00,272.026,0.666666667,0.454545455,0.913043478,0.666666667,0.837209302,0.780487805,0.3986082954358664,0.1585193452380845,1.0,0.0,0.0,1.0
2018/6/29 22:00,257.428,0.666666667,0.454545455,0.956521739,0.666666667,0.837209302,0.780487805,0.1142433818034015,0.15931696428571585,1.0,0.0,0.0,1.0
2018/6/29 23:00,234.708,0.666666667,0.454545455,1.0,0.666666667,0.837209302,0.780487805,0.19150543578404264,0.18413541666667285,1.0,0.0,0.0,1.0
2018/7/6 0:00,262.022,0.666666667,0.545454545,0.0,0.666666667,0.860465116,0.829268293,0.14199143826096597,-0.16809077380952067,1.0,0.0,0.0,1.0
2018/7/6 1:00,253.08,0.666666667,0.545454545,0.043478261,0.666666667,0.860465116,0.829268293,0.3539137214964279,-0.20321130952381405,1.0,1.0,0.0,0.0
2018/7/6 2:00,250.705,0.666666667,0.545454545,0.086956522,0.666666667,0.860465116,0.829268293,0.4028637413394922,-0.23706845238095312,1.0,0.0,0.0,1.0
2018/7/6 3:00,237.247,0.666666667,0.545454545,0.130434783,0.666666667,0.860465116,0.829268293,0.6538999584105253,-0.28121726190476,1.0,0.0,0.0,1.0
2018/7/6 4:00,232.01,0.666666667,0.545454545,0.173913043,0.666666667,0.860465116,0.829268293,0.37082865537586895,-0.21791369047618783,1.0,0.0,0.0,1.0
2018/7/6 5:00,261.768,0.666666667,0.545454545,0.217391304,0.666666667,0.860465116,0.829268293,0.32659355723098,-0.2613139880952328,1.0,0.0,0.0,1.0
2018/7/6 6:00,287.724,0.666666667,0.545454545,0.260869565,0.666666667,0.860465116,0.829268293,0.29625263157894743,-0.23573958333333167,1.0,0.0,0.0,1.0
2018/7/6 7:00,263.811,0.666666667,0.545454545,0.304347826,0.666666667,0.860465116,0.829268293,0.227809602551231,-0.09017410714285193,1.0,0.0,0.0,1.0
2018/7/6 8:00,265.651,0.666666667,0.545454545,0.347826087,0.666666667,0.860465116,0.829268293,0.12473113559545243,-0.07102380952381693,1.0,0.0,0.0,1.0
2018/7/6 9:00,266.655,0.666666667,0.545454545,0.391304348,0.666666667,0.860465116,0.829268293,0.024867935811821493,0.09874404761904812,1.0,0.0,0.0,1.0
2018/7/6 10:00,257.468,0.666666667,0.545454545,0.434782609,0.666666667,0.860465116,0.829268293,0.18227694584622292,0.19269196428570937,1.0,0.0,0.0,1.0
2018/7/6 11:00,274.312,0.666666667,0.545454545,0.47826087,0.666666667,0.860465116,0.829268293,0.16171780490487211,-0.041424107142859566,1.0,0.0,0.0,1.0
2018/7/6 12:00,247.028,0.666666667,0.545454545,0.52173913,0.666666667,0.860465116,0.829268293,0.05461373618213063,-0.04601190476190404,1.0,0.0,0.0,1.0
2018/7/6 13:00,249.701,0.666666667,0.545454545,0.565217391,0.666666667,0.860465116,0.829268293,0.025582747502510682,-0.0585372023809556,1.0,0.0,0.0,1.0
2018/7/6 14:00,266.084,0.666666667,0.545454545,0.608695652,0.666666667,0.860465116,0.829268293,0.007776954050557423,-0.11189285714284963,1.0,0.0,0.0,1.0
2018/7/6 15:00,292.503,0.666666667,0.545454545,0.652173913,0.666666667,0.860465116,0.829268293,0.12893717971100827,-0.09533333333333258,1.0,0.0,0.0,1.0
2018/7/6 16:00,290.494,0.666666667,0.545454545,0.695652174,0.666666667,0.860465116,0.829268293,0.20698134296277151,0.10462500000000993,1.0,0.0,0.0,1.0
2018/7/6 17:00,313.718,0.666666667,0.545454545,0.739130435,0.666666667,0.860465116,0.829268293,0.0360763901616509,0.03812351190477256,1.0,0.0,0.0,1.0
2018/7/6 18:00,301.168,0.666666667,0.545454545,0.782608696,0.666666667,0.860465116,0.829268293,0.053709508881922684,0.046406250000003944,1.0,0.0,0.0,1.0
2018/7/6 19:00,299.443,0.666666667,0.545454545,0.826086957,0.666666667,0.860465116,0.829268293,0.1262906545903666,0.12527529761904108,1.0,0.0,0.0,1.0
2018/7/6 20:00,310.847,0.666666667,0.545454545,0.869565217,0.666666667,0.860465116,0.829268293,0.01448824015273613,0.03442410714285375,1.0,0.0,0.0,1.0
2018/7/6 21:00,283.023,0.666666667,0.545454545,0.913043478,0.666666667,0.860465116,0.829268293,0.04978579963279935,0.031619047619054125,1.0,0.0,0.0,1.0
2018/7/6 22:00,281.764,0.666666667,0.545454545,0.956521739,0.666666667,0.860465116,0.829268293,0.11107282086626892,-0.05173660714286728,1.0,0.0,0.0,1.0
2018/7/6 23:00,262.154,0.666666667,0.545454545,1.0,0.666666667,0.860465116,0.829268293,0.0153276680047965,-0.03737202380953692,1.0,0.0,0.0,1.0
2018/7/13 0:00,276.464,0.666666667,0.545454545,0.0,0.666666667,0.906976744,0.951219512,0.2808718633161561,0.20739880952380663,1.0,0.0,0.0,1.0
2018/7/13 1:00,274.041,0.666666667,0.545454545,0.043478261,0.666666667,0.906976744,0.951219512,0.183475907662689,0.21962351190476226,1.0,0.0,0.0,1.0
2018/7/13 2:00,262.161,0.666666667,0.545454545,0.086956522,0.666666667,0.906976744,0.951219512,0.18099216710182786,0.2750714285714269,1.0,0.0,0.0,1.0
2018/7/13 3:00,255.414,0.666666667,0.545454545,0.130434783,0.666666667,0.906976744,0.951219512,0.1585292725264323,0.18813095238094796,1.0,0.0,0.0,1.0
2018/7/13 4:00,242.943,0.666666667,0.545454545,0.173913043,0.666666667,0.906976744,0.951219512,0.1542049412387719,0.20820535714286026,1.0,0.0,0.0,1.0
2018/7/13 5:00,272.422,0.666666667,0.545454545,0.217391304,0.666666667,0.906976744,0.951219512,0.0900739639974328,0.14043898809523342,1.0,0.0,0.0,1.0
2018/7/13 6:00,310.608,0.666666667,0.545454545,0.260869565,0.666666667,0.906976744,0.951219512,0.07023117864543105,0.17746875000000178,1.0,0.0,0.0,1.0
2018/7/13 7:00,296.427,0.666666667,0.545454545,0.304347826,0.666666667,0.906976744,0.951219512,0.028322055159985315,0.06477678571428776,1.0,0.0,0.0,1.0
2018/7/13 8:00,295.83,0.666666667,0.545454545,0.347826087,0.666666667,0.906976744,0.951219512,0.2028555892722456,0.05928571428571641,1.0,0.0,0.0,1.0
2018/7/13 9:00,326.822,0.666666667,0.545454545,0.391304348,0.666666667,0.906976744,0.951219512,0.1269321834876512,-0.03694791666666652,1.0,0.0,0.0,1.0
2018/7/13 10:00,314.034,0.666666667,0.545454545,0.434782609,0.666666667,0.906976744,0.951219512,0.009476041531713284,0.019831845238095173,1.0,0.0,0.0,1.0
2018/7/13 11:00,318.676,0.666666667,0.545454545,0.47826087,0.666666667,0.906976744,0.951219512,0.10513010724034393,0.11174851190476787,1.0,0.0,0.0,1.0
2018/7/13 12:00,317.314,0.666666667,0.545454545,0.52173913,0.666666667,0.906976744,0.951219512,0.22316652590090058,0.187602678571422,1.0,0.0,0.0,1.0
2018/7/13 13:00,305.392,0.666666667,0.545454545,0.565217391,0.666666667,0.906976744,0.951219512,0.15542246491691614,0.13412499999999122,1.0,0.0,0.0,1.0
2018/7/13 14:00,311.603,0.666666667,0.545454545,0.608695652,0.666666667,0.906976744,0.951219512,0.17208915021794716,0.08181994047616573,1.0,0.0,0.0,1.0
2018/7/13 15:00,339.21,0.666666667,0.545454545,0.652173913,0.666666667,0.906976744,0.951219512,0.01686707802943373,-0.22928720238097683,1.0,0.0,0.0,1.0
2018/7/13 16:00,350.79,0.666666667,0.545454545,0.695652174,0.666666667,0.906976744,0.951219512,0.07113341531235139,-0.14701636904762044,1.0,0.0,0.0,1.0
2018/7/13 17:00,351.971,0.666666667,0.545454545,0.739130435,0.666666667,0.906976744,0.951219512,0.048816007038728036,-0.11873958333334747,1.0,0.0,0.0,1.0
2018/7/13 18:00,344.417,0.666666667,0.545454545,0.782608696,0.666666667,0.906976744,0.951219512,0.058237556852061736,-0.12178273809522133,1.0,0.0,0.0,1.0
2018/7/13 19:00,367.995,0.666666667,0.545454545,0.826086957,0.666666667,0.906976744,0.951219512,0.2544722588200852,-0.2692499999999962,1.0,0.0,0.0,1.0
2018/7/13 20:00,364.831,0.666666667,0.545454545,0.869565217,0.666666667,0.906976744,0.951219512,0.1786614046191842,-0.2371770833333311,1.0,0.0,0.0,1.0
2018/7/13 21:00,354.519,0.666666667,0.545454545,0.913043478,0.666666667,0.906976744,0.951219512,0.28509202924306715,-0.26103571428570066,1.0,0.0,0.0,1.0
2018/7/13 22:00,310.965,0.666666667,0.545454545,0.956521739,0.666666667,0.906976744,0.951219512,0.1271323078907483,-0.10084821428570094,1.0,0.0,0.0,1.0
2018/7/13 23:00,297.657,0.666666667,0.545454545,1.0,0.666666667,0.906976744,0.951219512,0.20982865475756438,-0.229691964285741,1.0,0.0,0.0,1.0
2018/7/20 0:00,275.413,0.666666667,0.545454545,0.0,0.666666667,0.953488372,0.902439024,0.2584070444652049,0.22338244047618377,1.0,0.0,0.0,1.0
2018/7/20 1:00,275.154,0.666666667,0.545454545,0.043478261,0.666666667,0.953488372,0.902439024,0.26955635566537034,0.18510119047618404,1.0,0.0,0.0,1.0
2018/7/20 2:00,266.351,0.666666667,0.545454545,0.086956522,0.666666667,0.953488372,0.902439024,0.2120461889072985,0.10540625000000325,1.0,0.0,0.0,1.0
2018/7/20 3:00,266.934,0.666666667,0.545454545,0.130434783,0.666666667,0.953488372,0.902439024,0.04373295355305048,-0.0466711309523828,1.0,0.0,0.0,1.0
2018/7/20 4:00,262.91,0.666666667,0.545454545,0.173913043,0.666666667,0.953488372,0.902439024,0.11977628302183417,-0.15575446428571113,1.0,0.0,0.0,1.0
2018/7/20 5:00,276.947,0.666666667,0.545454545,0.217391304,0.666666667,0.953488372,0.902439024,0.14678570264898508,-0.1939345238095239,1.0,0.0,0.0,1.0
2018/7/20 6:00,318.395,0.666666667,0.545454545,0.260869565,0.666666667,0.953488372,0.902439024,0.2114847012045851,-0.3130386904761898,1.0,0.0,0.0,1.0
2018/7/20 7:00,309.947,0.666666667,0.545454545,0.304347826,0.666666667,0.953488372,0.902439024,0.3193392521996087,-0.3327708333333339,1.0,0.0,0.0,1.0
2018/7/20 8:00,312.173,0.666666667,0.545454545,0.347826087,0.666666667,0.953488372,0.902439024,0.1478625007049799,-0.15077678571429995,1.0,0.0,0.0,1.0
2018/7/20 9:00,327.386,0.666666667,0.545454545,0.391304348,0.666666667,0.953488372,0.902439024,0.05483800738194216,0.005252976190477172,1.0,0.0,0.0,1.0
2018/7/20 10:00,327.412,0.666666667,0.545454545,0.434782609,0.666666667,0.953488372,0.902439024,0.00018805764315008258,0.06837648809521613,1.0,0.0,0.0,1.0
2018/7/20 11:00,336.335,0.666666667,0.545454545,0.47826087,0.666666667,0.953488372,0.902439024,0.2198249139898492,0.24533779761904148,1.0,0.0,0.0,1.0
2018/7/20 12:00,333.6,0.666666667,0.545454545,0.52173913,0.666666667,0.953488372,0.902439024,0.27960652768050376,0.4247008928570723,1.0,0.0,0.0,1.0
2018/7/20 13:00,344.499,0.666666667,0.545454545,0.565217391,0.666666667,0.953488372,0.902439024,0.04223251257847616,0.21353422619047688,1.0,0.0,0.0,1.0
2018/7/20 14:00,347.869,0.666666667,0.545454545,0.608695652,0.666666667,0.953488372,0.902439024,0.13171029943494753,0.01624404761904839,1.0,0.0,0.0,1.0
2018/7/20 15:00,358.916,0.666666667,0.545454545,0.652173913,0.666666667,0.953488372,0.902439024,0.1609643227793184,-0.03603869047618759,1.0,0.0,0.0,1.0
2018/7/20 16:00,343.061,0.666666667,0.545454545,0.695652174,0.666666667,0.953488372,0.902439024,0.1671281347433894,-0.09515178571429221,1.0,0.0,0.0,1.0
2018/7/20 17:00,346.842,0.666666667,0.545454545,0.739130435,0.666666667,0.953488372,0.902439024,0.18601153262078984,-0.1207232142857168,1.0,0.0,0.0,1.0
2018/7/20 18:00,342.014,0.666666667,0.545454545,0.782608696,0.666666667,0.953488372,0.902439024,0.15539965262405073,-0.10133928571428474,1.0,0.0,0.0,1.0
2018/7/20 19:00,339.665,0.666666667,0.545454545,0.826086957,0.666666667,0.953488372,0.902439024,0.11731964642144285,-0.0349449404761922,1.0,0.0,0.0,1.0
2018/7/20 20:00,328.28,0.666666667,0.545454545,0.869565217,0.666666667,0.953488372,0.902439024,0.06357178697572817,0.056358630952376726,1.0,0.0,0.0,1.0
2018/7/20 21:00,301.997,0.666666667,0.545454545,0.913043478,0.666666667,0.953488372,0.902439024,0.0092364270226606,0.272785714285717,1.0,0.0,0.0,1.0
2018/7/20 22:00,276.583,0.666666667,0.545454545,0.956521739,0.666666667,0.953488372,0.902439024,0.027398697233736505,0.28974107142858413,1.0,0.0,0.0,1.0
2018/7/20 23:00,270.846,0.666666667,0.545454545,1.0,0.666666667,0.953488372,0.902439024,0.002171641373853419,0.19506845238096088,1.0,0.0,0.0,1.0
2018/7/27 0:00,281.198,0.666666667,0.545454545,0.0,0.666666667,0.837209302,0.902439024,0.1906965316735599,0.21615476190474045,1.0,0.0,0.0,1.0
2018/7/27 1:00,259.908,0.666666667,0.545454545,0.043478261,0.666666667,0.837209302,0.902439024,0.3513299018162849,0.23607738095237138,1.0,0.0,0.0,1.0
2018/7/27 2:00,254.161,0.666666667,0.545454545,0.086956522,0.666666667,0.837209302,0.902439024,0.20165260676877148,0.17010863095238152,1.0,0.0,0.0,1.0
2018/7/27 3:00,240.282,0.666666667,0.545454545,0.130434783,0.666666667,0.837209302,0.902439024,0.21231283866607076,0.14513244047618226,1.0,0.0,0.0,1.0
2018/7/27 4:00,241.189,0.666666667,0.545454545,0.173913043,0.666666667,0.837209302,0.902439024,0.18551575558133468,0.13876934523810525,1.0,0.0,0.0,1.0
2018/7/27 5:00,239.306,0.666666667,0.545454545,0.217391304,0.666666667,0.837209302,0.902439024,0.25985523904196794,0.12777827380952259,1.0,0.0,0.0,1.0
2018/7/27 6:00,274.785,0.666666667,0.545454545,0.260869565,0.666666667,0.837209302,0.902439024,0.2176213514185063,0.13616964285712915,1.0,0.0,0.0,1.0
2018/7/27 7:00,247.787,0.666666667,0.545454545,0.304347826,0.666666667,0.837209302,0.902439024,0.278538380527518,0.1528973214285723,1.0,0.0,0.0,1.0
2018/7/27 8:00,267.337,0.666666667,0.545454545,0.347826087,0.666666667,0.837209302,0.902439024,0.18193598815204864,0.13474255952380668,1.0,0.0,0.0,1.0
2018/7/27 9:00,300.363,0.666666667,0.545454545,0.391304348,0.666666667,0.837209302,0.902439024,0.12429665261810745,0.15315922619046954,1.0,0.0,0.0,1.0
2018/7/27 10:00,298.459,0.666666667,0.545454545,0.434782609,0.666666667,0.837209302,0.902439024,0.3587357268139029,0.32359226190474694,1.0,0.0,0.0,1.0
2018/7/27 11:00,322.191,0.666666667,0.545454545,0.47826087,0.666666667,0.837209302,0.902439024,0.40269829306874955,0.44427976190476826,1.0,0.0,0.0,1.0
2018/7/27 12:00,338.008,0.666666667,0.545454545,0.52173913,0.666666667,0.837209302,0.902439024,0.3197966415036206,0.36587499999998724,1.0,0.0,0.0,1.0
2018/7/27 13:00,338.784,0.666666667,0.545454545,0.565217391,0.666666667,0.837209302,0.902439024,0.32812091772060037,0.3278199404761502,1.0,0.0,0.0,1.0
2018/7/27 14:00,325.379,0.666666667,0.545454545,0.608695652,0.666666667,0.837209302,0.902439024,0.4423212310167952,0.3705714285714284,1.0,0.0,1.0,0.0
2018/7/27 15:00,340.092,0.666666667,0.545454545,0.652173913,0.666666667,0.837209302,0.902439024,0.2080877305451391,0.4291130952381052,1.0,0.0,1.0,0.0
2018/7/27 16:00,325.174,0.666666667,0.545454545,0.695652174,0.666666667,0.837209302,0.902439024,0.27448579673051016,0.4161636904761567,1.0,0.0,1.0,0.0
