date,load,year,month,hour,day,lowtmep,hightemp,ConcussionShake,Slope,Mk_decreasing,Mk_increasing,Mk_no trend
2018/3/30 16:00,228.274,0.666666667,0.181818182,0.695652174,0.666666667,0.651162791,0.536585366,0.38796612,-0.083974702,0,0,1
2018/3/30 17:00,229.566,0.666666667,0.181818182,0.739130435,0.666666667,0.651162791,0.536585366,0.272513,-0.171565476,0,0,1
2018/3/30 18:00,220.129,0.666666667,0.181818182,0.782608696,0.666666667,0.651162791,0.536585366,0.042376871,-0.148584821,0,0,1
2018/3/30 19:00,244.659,0.666666667,0.181818182,0.826086957,0.666666667,0.651162791,0.536585366,0.136625381,-0.272797619,0,0,1
2018/3/30 20:00,236.193,0.666666667,0.181818182,0.869565217,0.666666667,0.651162791,0.536585366,0.206204798,-0.246888393,0,0,1
2018/3/30 21:00,219.535,0.666666667,0.181818182,0.913043478,0.666666667,0.651162791,0.536585366,0.103941715,-0.210404762,0,0,1
2018/3/30 22:00,201.299,0.666666667,0.181818182,0.956521739,0.666666667,0.651162791,0.536585366,0.165669519,-0.191854167,0,0,1
2018/3/30 23:00,197.786,0.666666667,0.181818182,1,0.666666667,0.651162791,0.536585366,0.310360777,-0.267251488,0,0,1
2018/4/6 0:00,178.991,0.666666667,0.272727273,0,0.666666667,0.372093023,0.365853659,0.512576288,0.150416667,0,0,1
2018/4/6 1:00,167.91,0.666666667,0.272727273,0.043478261,0.666666667,0.372093023,0.365853659,0.437580894,0.108333333,0,0,1
2018/4/6 2:00,188.552,0.666666667,0.272727273,0.086956522,0.666666667,0.372093023,0.365853659,0.185373037,-0.001209821,0,0,1
2018/4/6 3:00,187.659,0.666666667,0.272727273,0.130434783,0.666666667,0.372093023,0.365853659,0.213354889,0.005504464,0,0,1
2018/4/6 4:00,159.394,0.666666667,0.272727273,0.173913043,0.666666667,0.372093023,0.365853659,0.287489316,0.087848214,0,0,1
2018/4/6 5:00,165.271,0.666666667,0.272727273,0.217391304,0.666666667,0.372093023,0.365853659,0.474215452,0.154813988,0,0,1
2018/4/6 6:00,198.593,0.666666667,0.272727273,0.260869565,0.666666667,0.372093023,0.365853659,0.34362183,0.329447917,0,0,1
2018/4/6 7:00,210.668,0.666666667,0.272727273,0.304347826,0.666666667,0.372093023,0.365853659,0.753105028,0.20202381,0,1,0
2018/4/6 8:00,220.747,0.666666667,0.272727273,0.347826087,0.666666667,0.372093023,0.365853659,0.552292586,0.179815476,0,0,1
2018/4/6 9:00,217.65,0.666666667,0.272727273,0.391304348,0.666666667,0.372093023,0.365853659,0.265904558,0.228416667,0,0,1
2018/4/6 10:00,215.629,0.666666667,0.272727273,0.434782609,0.666666667,0.372093023,0.365853659,0.222170521,0.241427083,0,0,1
2018/4/6 11:00,213.065,0.666666667,0.272727273,0.47826087,0.666666667,0.372093023,0.365853659,0.220943473,0.21866369,0,0,1
2018/4/6 12:00,184.721,0.666666667,0.272727273,0.52173913,0.666666667,0.372093023,0.365853659,0.421632751,0.271627976,0,0,1
2018/4/6 13:00,192.289,0.666666667,0.272727273,0.565217391,0.666666667,0.372093023,0.365853659,0.126428977,0.03977381,0,0,1
2018/4/6 14:00,210.573,0.666666667,0.272727273,0.608695652,0.666666667,0.372093023,0.365853659,0.243841284,0.072299107,0,0,1
2018/4/6 15:00,195.951,0.666666667,0.272727273,0.652173913,0.666666667,0.372093023,0.365853659,0.520470455,0.20825,0,0,1
2018/4/6 16:00,233.665,0.666666667,0.272727273,0.695652174,0.666666667,0.372093023,0.365853659,0.285354806,0.144483631,0,0,1
2018/4/6 17:00,242.079,0.666666667,0.272727273,0.739130435,0.666666667,0.372093023,0.365853659,0.244335071,0.148395833,0,0,1
2018/4/6 18:00,237.135,0.666666667,0.272727273,0.782608696,0.666666667,0.372093023,0.365853659,0.34816713,0.068833333,0,0,1
2018/4/6 19:00,250.608,0.666666667,0.272727273,0.826086957,0.666666667,0.372093023,0.365853659,0.242140162,0.047166667,0,0,1
2018/4/6 20:00,225.352,0.666666667,0.272727273,0.869565217,0.666666667,0.372093023,0.365853659,0.057646766,-0.073904762,0,0,1
2018/4/6 21:00,210.068,0.666666667,0.272727273,0.913043478,0.666666667,0.372093023,0.365853659,0.037474057,-0.018952381,0,0,1
2018/4/6 22:00,202.395,0.666666667,0.272727273,0.956521739,0.666666667,0.372093023,0.365853659,0.256321032,0.188248512,0,1,0
2018/4/6 23:00,194.136,0.666666667,0.272727273,1,0.666666667,0.372093023,0.365853659,0.005714001,-0.000845238,0,0,1
2018/4/13 0:00,243.253,0.666666667,0.272727273,0,0.666666667,0.465116279,0.463414634,0.207223726,0.072321429,0,0,1
2018/4/13 1:00,245.244,0.666666667,0.272727273,0.043478261,0.666666667,0.465116279,0.463414634,0.165031542,0.109977679,0,0,1
2018/4/13 2:00,190.566,0.666666667,0.272727273,0.086956522,0.666666667,0.465116279,0.463414634,0.216882236,0.285372024,0,1,0
2018/4/13 3:00,180.735,0.666666667,0.272727273,0.130434783,0.666666667,0.465116279,0.463414634,0.251779747,0.24977381,0,1,0
2018/4/13 4:00,167.403,0.666666667,0.272727273,0.173913043,0.666666667,0.465116279,0.463414634,0.369187298,0.29885119,0,0,1
2018/4/13 5:00,183.298,0.666666667,0.272727273,0.217391304,0.666666667,0.465116279,0.463414634,0.296595813,0.233028274,0,1,0
2018/4/13 6:00,220.98,0.666666667,0.272727273,0.260869565,0.666666667,0.465116279,0.463414634,0.712240613,0.387592262,0,1,0
2018/4/13 7:00,221.233,0.666666667,0.272727273,0.304347826,0.666666667,0.465116279,0.463414634,0.297047248,0.19563244,0,0,1
2018/4/13 8:00,223.606,0.666666667,0.272727273,0.347826087,0.666666667,0.465116279,0.463414634,0.179235491,0.187778274,0,0,1
2018/4/13 9:00,224.893,0.666666667,0.272727273,0.391304348,0.666666667,0.465116279,0.463414634,0.107509733,0.144546131,0,0,1
2018/4/13 10:00,263.805,0.666666667,0.272727273,0.434782609,0.666666667,0.465116279,0.463414634,0.355403843,-0.077754464,0,0,1
2018/4/13 11:00,248.945,0.666666667,0.272727273,0.47826087,0.666666667,0.465116279,0.463414634,0.442917683,-0.166294643,0,0,1
2018/4/13 12:00,238.755,0.666666667,0.272727273,0.52173913,0.666666667,0.465116279,0.463414634,0.394974947,-0.16946131,0,0,1
2018/4/13 13:00,228.964,0.666666667,0.272727273,0.565217391,0.666666667,0.465116279,0.463414634,0.295561099,-0.156206845,0,0,1
2018/4/13 14:00,247.761,0.666666667,0.272727273,0.608695652,0.666666667,0.465116279,0.463414634,0.272944637,-0.097928571,0,0,1
2018/4/13 15:00,248.445,0.666666667,0.272727273,0.652173913,0.666666667,0.465116279,0.463414634,0.203715616,-0.012504464,0,0,1
2018/4/13 16:00,257.426,0.666666667,0.272727273,0.695652174,0.666666667,0.465116279,0.463414634,0.206089863,-0.008796131,0,0,1
2018/4/13 17:00,262.877,0.666666667,0.272727273,0.739130435,0.666666667,0.465116279,0.463414634,0.181444637,0.051372024,0,0,1
2018/4/13 18:00,244.47,0.666666667,0.272727273,0.782608696,0.666666667,0.465116279,0.463414634,0.110032362,0.095065476,0,0,1
2018/4/13 19:00,245.232,0.666666667,0.272727273,0.826086957,0.666666667,0.465116279,0.463414634,0.129573146,0.098958333,0,0,1
2018/4/13 20:00,229.512,0.666666667,0.272727273,0.869565217,0.666666667,0.465116279,0.463414634,0.279896647,0.154366071,0,0,1
2018/4/13 21:00,204.32,0.666666667,0.272727273,0.913043478,0.666666667,0.465116279,0.463414634,0.139696807,0.164285714,0,0,1
2018/4/13 22:00,195.563,0.666666667,0.272727273,0.956521739,0.666666667,0.465116279,0.463414634,0.25645912,0.199785714,0,0,1
2018/4/13 23:00,185.391,0.666666667,0.272727273,1,0.666666667,0.465116279,0.463414634,0.16918177,0.148346726,0,0,1
2018/4/20 0:00,215.145,0.666666667,0.272727273,0,0.666666667,0.813953488,0.658536585,0.110403456,-0.099433036,0,0,1
2018/4/20 1:00,207.22,0.666666667,0.272727273,0.043478261,0.666666667,0.813953488,0.658536585,0.24784807,0.056816964,0,0,1
2018/4/20 2:00,203.291,0.666666667,0.272727273,0.086956522,0.666666667,0.813953488,0.658536585,0.085865147,0.017278274,0,0,1
2018/4/20 3:00,182.916,0.666666667,0.272727273,0.130434783,0.666666667,0.813953488,0.658536585,0.140362257,0.055108631,0,0,1
2018/4/20 4:00,193.624,0.666666667,0.272727273,0.173913043,0.666666667,0.813953488,0.658536585,0.49091899,-0.07596131,1,0,0
2018/4/20 5:00,203.99,0.666666667,0.272727273,0.217391304,0.666666667,0.813953488,0.658536585,0.041816047,-0.034297619,0,0,1
2018/4/20 6:00,262.313,0.666666667,0.272727273,0.260869565,0.666666667,0.813953488,0.658536585,0.00330699,0.042995536,0,0,1
2018/4/20 7:00,234.442,0.666666667,0.272727273,0.304347826,0.666666667,0.813953488,0.658536585,0.002327547,-0.095590774,0,0,1
2018/4/20 8:00,248.023,0.666666667,0.272727273,0.347826087,0.666666667,0.813953488,0.658536585,0.197206658,-0.226839286,0,0,1
2018/4/20 9:00,244.351,0.666666667,0.272727273,0.391304348,0.666666667,0.813953488,0.658536585,0.084701095,-0.08350744,0,0,1
2018/4/20 10:00,209.401,0.666666667,0.272727273,0.434782609,0.666666667,0.813953488,0.658536585,0.041296615,0.017178571,0,0,1
2018/4/20 11:00,220.958,0.666666667,0.272727273,0.47826087,0.666666667,0.813953488,0.658536585,0.037483888,-0.060022321,0,0,1
2018/4/20 12:00,191.177,0.666666667,0.272727273,0.52173913,0.666666667,0.813953488,0.658536585,0.058741464,0.005919643,0,0,1
2018/4/20 13:00,182.66,0.666666667,0.272727273,0.565217391,0.666666667,0.813953488,0.658536585,0.03245644,-0.1031875,0,0,1
2018/4/20 14:00,192.318,0.666666667,0.272727273,0.608695652,0.666666667,0.813953488,0.658536585,0.16126806,0.0804375,0,0,1
2018/4/20 15:00,221.237,0.666666667,0.272727273,0.652173913,0.666666667,0.813953488,0.658536585,0.024466857,0.000327381,0,0,1
2018/4/20 16:00,234.574,0.666666667,0.272727273,0.695652174,0.666666667,0.813953488,0.658536585,0.101635375,0.111190476,0,0,1
2018/4/20 17:00,245.793,0.666666667,0.272727273,0.739130435,0.666666667,0.813953488,0.658536585,0.074991497,0.08549256,0,0,1
2018/4/20 18:00,253.136,0.666666667,0.272727273,0.782608696,0.666666667,0.813953488,0.658536585,0.024034485,0.051122024,0,0,1
2018/4/20 19:00,276.332,0.666666667,0.272727273,0.826086957,0.666666667,0.813953488,0.658536585,0.169533623,-0.026050595,0,0,1
2018/4/20 20:00,258.594,0.666666667,0.272727273,0.869565217,0.666666667,0.813953488,0.658536585,0.210007135,-0.025933036,0,0,1
2018/4/20 21:00,236.851,0.666666667,0.272727273,0.913043478,0.666666667,0.813953488,0.658536585,0.118525414,0.016166667,0,0,1
2018/4/20 22:00,225.105,0.666666667,0.272727273,0.956521739,0.666666667,0.813953488,0.658536585,0.092036998,0.080357143,0,0,1
2018/4/20 23:00,217.556,0.666666667,0.272727273,1,0.666666667,0.813953488,0.658536585,0.034301247,0.05960119,0,0,1
2018/4/27 0:00,210.681,0.666666667,0.272727273,0,0.666666667,0.581395349,0.512195122,0.144510738,-0.2624375,0,0,1
2018/4/27 1:00,203.226,0.666666667,0.272727273,0.043478261,0.666666667,0.581395349,0.512195122,0.038560754,-0.147880952,0,0,1
2018/4/27 2:00,193.2,0.666666667,0.272727273,0.086956522,0.666666667,0.581395349,0.512195122,0.041210957,-0.123203869,0,0,1
2018/4/27 3:00,197.962,0.666666667,0.272727273,0.130434783,0.666666667,0.581395349,0.512195122,0.05525803,-0.167284226,0,0,1
2018/4/27 4:00,174.267,0.666666667,0.272727273,0.173913043,0.666666667,0.581395349,0.512195122,0.136726151,-0.087907738,0,0,1
2018/4/27 5:00,192.21,0.666666667,0.272727273,0.217391304,0.666666667,0.581395349,0.512195122,0.200397838,-0.30799256,0,0,1
2018/4/27 6:00,243.337,0.666666667,0.272727273,0.260869565,0.666666667,0.581395349,0.512195122,0.239868909,-0.50631994,0,0,1
2018/4/27 7:00,212.768,0.666666667,0.272727273,0.304347826,0.666666667,0.581395349,0.512195122,0.325210942,-0.473861607,0,0,1
2018/4/27 8:00,214.992,0.666666667,0.272727273,0.347826087,0.666666667,0.581395349,0.512195122,0.233635531,-0.42753869,0,0,1
2018/4/27 9:00,217.538,0.666666667,0.272727273,0.391304348,0.666666667,0.581395349,0.512195122,0.099057492,-0.355419643,0,0,1
2018/4/27 10:00,218.467,0.666666667,0.272727273,0.434782609,0.666666667,0.581395349,0.512195122,0.220551029,-0.271108631,0,0,1
2018/4/27 11:00,212.575,0.666666667,0.272727273,0.47826087,0.666666667,0.581395349,0.512195122,0.140850534,-0.326840774,0,0,1
2018/4/27 12:00,180.435,0.666666667,0.272727273,0.52173913,0.666666667,0.581395349,0.512195122,0.036373496,-0.125130952,0,0,1
2018/4/27 13:00,168.315,0.666666667,0.272727273,0.565217391,0.666666667,0.581395349,0.512195122,0.111369142,-0.050578869,0,0,1
2018/4/27 14:00,205.104,0.666666667,0.272727273,0.608695652,0.666666667,0.581395349,0.512195122,0.230207402,-0.298278274,0,0,1
2018/4/27 15:00,219.777,0.666666667,0.272727273,0.652173913,0.666666667,0.581395349,0.512195122,0.24073613,-0.289072917,0,0,1
2018/4/27 16:00,235.819,0.666666667,0.272727273,0.695652174,0.666666667,0.581395349,0.512195122,0.153161058,-0.259691964,0,0,1
2018/4/27 17:00,250.479,0.666666667,0.272727273,0.739130435,0.666666667,0.581395349,0.512195122,0.155373603,-0.270126488,0,0,1
2018/4/27 18:00,258.85,0.666666667,0.272727273,0.782608696,0.666666667,0.581395349,0.512195122,0.134079197,-0.24278869,0,0,1
2018/4/27 19:00,268.488,0.666666667,0.272727273,0.826086957,0.666666667,0.581395349,0.512195122,0.211203205,-0.312477679,0,0,1
2018/4/27 20:00,248.432,0.666666667,0.272727273,0.869565217,0.666666667,0.581395349,0.512195122,0.134161195,-0.191120536,0,0,1
2018/4/27 21:00,234.841,0.666666667,0.272727273,0.913043478,0.666666667,0.581395349,0.512195122,0.191432168,-0.2076875,0,0,1
2018/4/27 22:00,218.658,0.666666667,0.272727273,0.956521739,0.666666667,0.581395349,0.512195122,0.14439998,-0.20266369,0,0,1
2018/4/27 23:00,230.873,0.666666667,0.272727273,1,0.666666667,0.581395349,0.512195122,0.151433476,-0.259686012,0,0,1
2018/5/4 0:00,226.217,0.666666667,0.363636364,0,0.666666667,0.790697674,0.707317073,0.218526846,0.070193452,0,0,1
2018/5/4 1:00,212.736,0.666666667,0.363636364,0.043478261,0.666666667,0.790697674,0.707317073,0.200224371,0.09625744,0,0,1
2018/5/4 2:00,209.971,0.666666667,0.363636364,0.086956522,0.666666667,0.790697674,0.707317073,0.171230376,0.037607143,0,0,1
2018/5/4 3:00,201.919,0.666666667,0.363636364,0.130434783,0.666666667,0.790697674,0.707317073,0.347965456,0.073855655,0,0,1
2018/5/4 4:00,199.005,0.666666667,0.363636364,0.173913043,0.666666667,0.790697674,0.707317073,0.167477353,0.053135417,0,0,1
2018/5/4 5:00,205.973,0.666666667,0.363636364,0.217391304,0.666666667,0.790697674,0.707317073,0.30688324,0.114626488,0,0,1
2018/5/4 6:00,249.731,0.666666667,0.363636364,0.260869565,0.666666667,0.790697674,0.707317073,0.178141267,0.141349702,0,0,1
2018/5/4 7:00,229.467,0.666666667,0.363636364,0.304347826,0.666666667,0.790697674,0.707317073,0.159134681,0.053712798,0,0,1
2018/5/4 8:00,218.249,0.666666667,0.363636364,0.347826087,0.666666667,0.790697674,0.707317073,0.145282337,-0.053202381,0,0,1
2018/5/4 9:00,234.778,0.666666667,0.363636364,0.391304348,0.666666667,0.790697674,0.707317073,0.092531865,-0.216815476,0,0,1
2018/5/4 10:00,220.28,0.666666667,0.363636364,0.434782609,0.666666667,0.790697674,0.707317073,0.14038937,-0.231172619,0,0,1
2018/5/4 11:00,215.817,0.666666667,0.363636364,0.47826087,0.666666667,0.790697674,0.707317073,0.159563358,-0.223068452,0,0,1
2018/5/4 12:00,203.654,0.666666667,0.363636364,0.52173913,0.666666667,0.790697674,0.707317073,0.232494641,-0.288959821,0,0,1
2018/5/4 13:00,197.972,0.666666667,0.363636364,0.565217391,0.666666667,0.790697674,0.707317073,0.066944312,-0.15078125,0,0,1
2018/5/4 14:00,201.424,0.666666667,0.363636364,0.608695652,0.666666667,0.790697674,0.707317073,0.099654997,-0.05286756,0,0,1
2018/5/4 15:00,218.322,0.666666667,0.363636364,0.652173913,0.666666667,0.790697674,0.707317073,0.107649746,-0.097873512,0,0,1
2018/5/4 16:00,228.776,0.666666667,0.363636364,0.695652174,0.666666667,0.790697674,0.707317073,0.011744933,-0.026421131,0,0,1
2018/5/4 17:00,225.664,0.666666667,0.363636364,0.739130435,0.666666667,0.790697674,0.707317073,0.185876376,0.073660714,0,0,1
2018/5/4 18:00,221.916,0.666666667,0.363636364,0.782608696,0.666666667,0.790697674,0.707317073,0.407271325,0.115431548,0,0,1
2018/5/4 19:00,234.46,0.666666667,0.363636364,0.826086957,0.666666667,0.790697674,0.707317073,0.503712714,0.234793155,0,1,0
2018/5/4 20:00,244.953,0.666666667,0.363636364,0.869565217,0.666666667,0.790697674,0.707317073,0.050634829,0.228860119,0,0,1
2018/5/4 21:00,234.483,0.666666667,0.363636364,0.913043478,0.666666667,0.790697674,0.707317073,0.07884117,0.142462798,0,0,1
2018/5/4 22:00,217.926,0.666666667,0.363636364,0.956521739,0.666666667,0.790697674,0.707317073,0.213410727,0.029910714,0,0,1
2018/5/4 23:00,217.064,0.666666667,0.363636364,1,0.666666667,0.790697674,0.707317073,0.089683431,0.073504464,0,0,1
2018/5/11 0:00,222.864,0.666666667,0.363636364,0,0.666666667,0.558139535,0.609756098,0.024304045,-0.057754464,0,0,1
2018/5/11 1:00,211.867,0.666666667,0.363636364,0.043478261,0.666666667,0.558139535,0.609756098,0.058500312,-0.016473214,0,0,1
2018/5/11 2:00,212.207,0.666666667,0.363636364,0.086956522,0.666666667,0.558139535,0.609756098,0.020656094,-0.012720238,0,0,1
2018/5/11 3:00,204.054,0.666666667,0.363636364,0.130434783,0.666666667,0.558139535,0.609756098,0.045712513,0.094566964,0,0,1
2018/5/11 4:00,197.807,0.666666667,0.363636364,0.173913043,0.666666667,0.558139535,0.609756098,0.062956128,0.111325893,0,0,1
2018/5/11 5:00,229.791,0.666666667,0.363636364,0.217391304,0.666666667,0.558139535,0.609756098,0.190894525,-0.120236607,0,0,1
2018/5/11 6:00,258.239,0.666666667,0.363636364,0.260869565,0.666666667,0.558139535,0.609756098,0.036955494,-0.070162202,0,0,1
2018/5/11 7:00,241.849,0.666666667,0.363636364,0.304347826,0.666666667,0.558139535,0.609756098,0.137056402,-0.084154762,0,0,1
2018/5/11 8:00,257.86,0.666666667,0.363636364,0.347826087,0.666666667,0.558139535,0.609756098,0.241617475,-0.167334821,0,0,1
2018/5/11 9:00,250.424,0.666666667,0.363636364,0.391304348,0.666666667,0.558139535,0.609756098,0.075540123,-0.083559524,0,0,1
2018/5/11 10:00,271.145,0.666666667,0.363636364,0.434782609,0.666666667,0.558139535,0.609756098,0.120532947,-0.117377976,0,0,1
2018/5/11 11:00,276.099,0.666666667,0.363636364,0.47826087,0.666666667,0.558139535,0.609756098,0.162175614,-0.048120536,0,0,1
2018/5/11 12:00,240.568,0.666666667,0.363636364,0.52173913,0.666666667,0.558139535,0.609756098,0.131307379,0.009013393,0,0,1
2018/5/11 13:00,203.64,0.666666667,0.363636364,0.565217391,0.666666667,0.558139535,0.609756098,0.040886172,0.18324256,0,0,1
2018/5/11 14:00,206.411,0.666666667,0.363636364,0.608695652,0.666666667,0.558139535,0.609756098,0.385101679,0.201983631,0,0,1
2018/5/11 15:00,237.063,0.666666667,0.363636364,0.652173913,0.666666667,0.558139535,0.609756098,0.155417977,-0.075846726,0,0,1
2018/5/11 16:00,246.927,0.666666667,0.363636364,0.695652174,0.666666667,0.558139535,0.609756098,0.473092707,-0.201943452,0,0,1
2018/5/11 17:00,248.666,0.666666667,0.363636364,0.739130435,0.666666667,0.558139535,0.609756098,0.162310094,-0.182287202,0,0,1
2018/5/11 18:00,243.117,0.666666667,0.363636364,0.782608696,0.666666667,0.558139535,0.609756098,0.083528938,-0.090699405,0,0,1
2018/5/11 19:00,247.751,0.666666667,0.363636364,0.826086957,0.666666667,0.558139535,0.609756098,0.275634437,-0.21894494,0,0,1
2018/5/11 20:00,233.503,0.666666667,0.363636364,0.869565217,0.666666667,0.558139535,0.609756098,0.055351919,-0.083004464,0,0,1
2018/5/11 21:00,220.427,0.666666667,0.363636364,0.913043478,0.666666667,0.558139535,0.609756098,0.042993148,-0.107495536,0,0,1
2018/5/11 22:00,199.726,0.666666667,0.363636364,0.956521739,0.666666667,0.558139535,0.609756098,0.022100582,-0.027113095,0,0,1
2018/5/11 23:00,201.821,0.666666667,0.363636364,1,0.666666667,0.558139535,0.609756098,0.062043062,-0.122166667,0,0,1
2018/5/18 0:00,217.218,0.666666667,0.363636364,0,0.666666667,0.674418605,0.658536585,0.181457746,0.057040179,0,0,1
2018/5/18 1:00,199.701,0.666666667,0.363636364,0.043478261,0.666666667,0.674418605,0.658536585,0.469422816,0.097372024,0,0,1
2018/5/18 2:00,208.505,0.666666667,0.363636364,0.086956522,0.666666667,0.674418605,0.658536585,0.014410271,0.000125,0,0,1
2018/5/18 3:00,188.305,0.666666667,0.363636364,0.130434783,0.666666667,0.674418605,0.658536585,0.384441471,0.039139881,0,0,1
2018/5/18 4:00,182.813,0.666666667,0.363636364,0.173913043,0.666666667,0.674418605,0.658536585,0.476159673,0.094796131,0,0,1
2018/5/18 5:00,193.167,0.666666667,0.363636364,0.217391304,0.666666667,0.674418605,0.658536585,0.319113996,0.11864881,0,0,1
2018/5/18 6:00,248.593,0.666666667,0.363636364,0.260869565,0.666666667,0.674418605,0.658536585,0.235424458,0.031770833,0,0,1
2018/5/18 7:00,189.847,0.666666667,0.363636364,0.304347826,0.666666667,0.674418605,0.658536585,0.40826594,0.123004464,0,0,1
2018/5/18 8:00,167.974,0.666666667,0.363636364,0.347826087,0.666666667,0.674418605,0.658536585,0.338881141,0.266986607,0,0,1
2018/5/18 9:00,182.023,0.666666667,0.363636364,0.391304348,0.666666667,0.674418605,0.658536585,0.19874956,0.187952381,0,0,1
2018/5/18 10:00,171.919,0.666666667,0.363636364,0.434782609,0.666666667,0.674418605,0.658536585,0.198816439,0.14388244,0,0,1
2018/5/18 11:00,187.425,0.666666667,0.363636364,0.47826087,0.666666667,0.674418605,0.658536585,0.133441746,0.117395833,0,0,1
2018/5/18 12:00,164.159,0.666666667,0.363636364,0.52173913,0.666666667,0.674418605,0.658536585,0.134910964,0.060532738,0,0,1
2018/5/18 13:00,164.085,0.666666667,0.363636364,0.565217391,0.666666667,0.674418605,0.658536585,0.13976617,0.074455357,0,0,1
2018/5/18 14:00,180.491,0.666666667,0.363636364,0.608695652,0.666666667,0.674418605,0.658536585,0.13813736,0.029385417,0,0,1
2018/5/18 15:00,195.91,0.666666667,0.363636364,0.652173913,0.666666667,0.674418605,0.658536585,0.07014629,0.04921131,0,0,1
2018/5/18 16:00,204.508,0.666666667,0.363636364,0.695652174,0.666666667,0.674418605,0.658536585,0.191180604,0.027090774,0,0,1
2018/5/18 17:00,213.035,0.666666667,0.363636364,0.739130435,0.666666667,0.674418605,0.658536585,0.158816416,-0.009561012,0,0,1
2018/5/18 18:00,211.477,0.666666667,0.363636364,0.782608696,0.666666667,0.674418605,0.658536585,0.180351627,0.034127976,0,0,1
2018/5/18 19:00,229.437,0.666666667,0.363636364,0.826086957,0.666666667,0.674418605,0.658536585,0.133204005,-0.002715774,0,0,1
2018/5/18 20:00,225.12,0.666666667,0.363636364,0.869565217,0.666666667,0.674418605,0.658536585,0.269070984,0.097674107,0,0,1
2018/5/18 21:00,216.755,0.666666667,0.363636364,0.913043478,0.666666667,0.674418605,0.658536585,0.065188412,0.011172619,0,0,1
2018/5/18 22:00,210.013,0.666666667,0.363636364,0.956521739,0.666666667,0.674418605,0.658536585,0.196845463,-0.083263393,0,0,1
2018/5/18 23:00,204.072,0.666666667,0.363636364,1,0.666666667,0.674418605,0.658536585,0.036709678,-0.047123512,0,0,1
2018/5/25 0:00,209.323,0.666666667,0.363636364,0,0.666666667,0.720930233,0.634146341,0.039459161,-0.059883929,0,0,1
2018/5/25 1:00,215.578,0.666666667,0.363636364,0.043478261,0.666666667,0.720930233,0.634146341,0.196913259,-0.095915179,0,0,1
2018/5/25 2:00,219.636,0.666666667,0.363636364,0.086956522,0.666666667,0.720930233,0.634146341,0.314994606,-0.104977679,0,0,1
2018/5/25 3:00,216.376,0.666666667,0.363636364,0.130434783,0.666666667,0.720930233,0.634146341,0.42252711,-0.153400298,1,0,0
2018/5/25 4:00,226.259,0.666666667,0.363636364,0.173913043,0.666666667,0.720930233,0.634146341,0.335473043,-0.126349702,0,0,1
2018/5/25 5:00,258.231,0.666666667,0.363636364,0.217391304,0.666666667,0.720930233,0.634146341,0.296631692,-0.124102679,0,0,1
2018/5/25 6:00,293.775,0.666666667,0.363636364,0.260869565,0.666666667,0.720930233,0.634146341,0.208485049,-0.037946429,0,0,1
2018/5/25 7:00,232.558,0.666666667,0.363636364,0.304347826,0.666666667,0.720930233,0.634146341,0.005413308,-0.033392857,0,0,1
2018/5/25 8:00,252.307,0.666666667,0.363636364,0.347826087,0.666666667,0.720930233,0.634146341,0.203289744,-0.092525298,0,0,1
2018/5/25 9:00,251.995,0.666666667,0.363636364,0.391304348,0.666666667,0.720930233,0.634146341,0.190536411,-0.050114583,0,0,1
2018/5/25 10:00,218.988,0.666666667,0.363636364,0.434782609,0.666666667,0.720930233,0.634146341,0.038676834,0.073324405,0,0,1
2018/5/25 11:00,204.913,0.666666667,0.363636364,0.47826087,0.666666667,0.720930233,0.634146341,0.058459751,0.10268006,0,0,1
2018/5/25 12:00,194.608,0.666666667,0.363636364,0.52173913,0.666666667,0.720930233,0.634146341,0.049034236,0.068720238,0,0,1
2018/5/25 13:00,179.956,0.666666667,0.363636364,0.565217391,0.666666667,0.720930233,0.634146341,0.312876241,-0.053489583,0,0,1
2018/5/25 14:00,205.61,0.666666667,0.363636364,0.608695652,0.666666667,0.720930233,0.634146341,0.201588142,-0.070017857,0,0,1
2018/5/25 15:00,230.959,0.666666667,0.363636364,0.652173913,0.666666667,0.720930233,0.634146341,0.16316298,-0.020735119,0,0,1
2018/5/25 16:00,227.236,0.666666667,0.363636364,0.695652174,0.666666667,0.720930233,0.634146341,0.113034505,0.131111607,0,0,1
2018/5/25 17:00,224.57,0.666666667,0.363636364,0.739130435,0.666666667,0.720930233,0.634146341,0.677526981,0.240938988,0,0,1
2018/5/25 18:00,234.749,0.666666667,0.363636364,0.782608696,0.666666667,0.720930233,0.634146341,0.562017658,0.137894345,0,0,1
2018/5/25 19:00,236.296,0.666666667,0.363636364,0.826086957,0.666666667,0.720930233,0.634146341,0.361366149,0.092799107,0,0,1
2018/5/25 20:00,241.21,0.666666667,0.363636364,0.869565217,0.666666667,0.720930233,0.634146341,0.290963368,0.030736607,0,0,1
2018/5/25 21:00,217.359,0.666666667,0.363636364,0.913043478,0.666666667,0.720930233,0.634146341,0.393308912,0.072391369,0,0,1
2018/5/25 22:00,207.43,0.666666667,0.363636364,0.956521739,0.666666667,0.720930233,0.634146341,0.059501618,-0.059190476,0,0,1
2018/5/25 23:00,211.742,0.666666667,0.363636364,1,0.666666667,0.720930233,0.634146341,0.149233729,-0.115870536,0,0,1
2018/6/1 0:00,203.403,0.666666667,0.454545455,0,0.666666667,0.88372093,0.756097561,0.603468569,0.178958333,0,0,1
