date,load,year,month,hour,day,lowtmep,hightemp,ConcussionShake,Slope,CoxStuart_decreasing,CoxStuart_increasing,CoxStuart_no trend,Mk_decreasing,Mk_increasing,Mk_no trend
2018/10/3 8:00,207.146,0.666666667,0.818181818,0.347826087,0.333333333,0.720930233,0.536585366,0.01958348086393924,1.8387873913042392,0.0,1.0,0.0,0.0,0.0,1.0
2018/10/4 8:00,221.148,0.666666667,0.818181818,0.347826087,0.5,0.720930233,0.56097561,0.016573975303016134,1.257370434782471,0.0,1.0,0.0,0.0,0.0,1.0
2018/10/5 8:00,228.849,0.666666667,0.818181818,0.347826087,0.666666667,0.674418605,0.634146341,0.0530019349573117,0.7813956521740266,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/6 8:00,266.084,0.666666667,0.818181818,0.347826087,0.833333333,0.674418605,0.609756098,0.09005146359851839,-0.18527086956536212,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/7 8:00,239.73,0.666666667,0.818181818,0.347826087,1.0,0.627906977,0.56097561,0.08424771663451634,0.6699173913037788,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/8 8:00,230.716,0.666666667,0.818181818,0.347826087,0.0,0.674418605,0.658536585,0.0023123021087352604,1.0001304347823914,0.0,1.0,0.0,0.0,0.0,1.0
2018/10/9 8:00,242.957,0.666666667,0.818181818,0.347826087,0.166666667,0.534883721,0.463414634,0.21888917278204886,-2.1479408695651703,0.0,0.0,1.0,1.0,0.0,0.0
2018/10/10 8:00,187.531,0.666666667,0.818181818,0.347826087,0.333333333,0.488372093,0.463414634,0.012853104124392941,1.4081591304343417,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/11 8:00,211.612,0.666666667,0.818181818,0.347826087,0.5,0.511627907,0.390243902,0.07970735909213099,-0.30546739130432915,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/12 8:00,220.43,0.666666667,0.818181818,0.347826087,0.666666667,0.558139535,0.487804878,0.03542347482261188,0.7493778260869188,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/13 8:00,219.97,0.666666667,0.818181818,0.347826087,0.833333333,0.627906977,0.536585366,0.055884717669614725,0.03700434782618935,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/14 8:00,230.335,0.666666667,0.818181818,0.347826087,1.0,0.627906977,0.512195122,0.0971592043110904,-0.07981478260877883,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/15 8:00,223.528,0.666666667,0.818181818,0.347826087,0.0,0.627906977,0.609756098,0.04375441072688782,1.1558413043482691,0.0,1.0,0.0,0.0,0.0,1.0
2018/10/16 8:00,223.797,0.666666667,0.818181818,0.347826087,0.166666667,0.581395349,0.585365854,0.22220028270633319,-0.811260434782596,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/17 8:00,173.668,0.666666667,0.818181818,0.347826087,0.333333333,0.511627907,0.463414634,0.00844811868576492,1.202963043477713,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/18 8:00,236.667,0.666666667,0.818181818,0.347826087,0.5,0.511627907,0.414634146,0.0732537528295477,1.1033243478258459,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/19 8:00,201.55,0.666666667,0.818181818,0.347826087,0.666666667,0.534883721,0.414634146,0.0143619508078954,0.8867143478256543,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/20 8:00,215.839,0.666666667,0.818181818,0.347826087,0.833333333,0.558139535,0.512195122,0.0179813039580186,1.5940426086963106,0.0,1.0,0.0,0.0,0.0,1.0
2018/10/21 8:00,211.398,0.666666667,0.818181818,0.347826087,1.0,0.581395349,0.56097561,0.035526988999744234,0.564164782608804,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/22 8:00,222.645,0.666666667,0.818181818,0.347826087,0.0,0.604651163,0.536585366,0.01856595069051256,0.8384756521737494,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/23 8:00,249.916,0.666666667,0.818181818,0.347826087,0.166666667,0.558139535,0.487804878,0.040211148390773846,0.6418813043476072,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/24 8:00,260.057,0.666666667,0.818181818,0.347826087,0.333333333,0.651162791,0.585365854,0.027601448602469977,1.1496891304354038,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/25 8:00,245.756,0.666666667,0.818181818,0.347826087,0.5,0.581395349,0.512195122,0.041716781035558384,0.4753204347826766,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/26 8:00,236.01,0.666666667,0.818181818,0.347826087,0.666666667,0.465116279,0.414634146,0.03982884104758445,0.9676113043477693,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/27 8:00,208.738,0.666666667,0.818181818,0.347826087,0.833333333,0.465116279,0.487804878,0.010340512854735612,1.867861739128703,0.0,1.0,0.0,0.0,1.0,0.0
2018/10/28 8:00,215.338,0.666666667,0.818181818,0.347826087,1.0,0.558139535,0.463414634,0.3355209254737633,-0.8391886956524133,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/29 8:00,206.755,0.666666667,0.818181818,0.347826087,0.0,0.465116279,0.365853659,0.022042920987951506,1.4371652173914091,0.0,0.0,1.0,0.0,1.0,0.0
2018/10/30 8:00,222.033,0.666666667,0.818181818,0.347826087,0.166666667,0.488372093,0.390243902,0.05611032318028179,0.4556121739136844,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/31 8:00,222.14,0.666666667,0.818181818,0.347826087,0.333333333,0.488372093,0.390243902,0.018445872631666808,0.6750830434779289,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/1 8:00,228.636,0.666666667,0.909090909,0.347826087,0.5,0.534883721,0.390243902,0.12509990576053634,0.7918391304349701,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/2 8:00,229.131,0.666666667,0.909090909,0.347826087,0.666666667,0.558139535,0.43902439,0.017183865091613768,2.003436521739214,0.0,0.0,1.0,0.0,1.0,0.0
2018/11/3 8:00,234.975,0.666666667,0.909090909,0.347826087,0.833333333,0.534883721,0.463414634,0.11797146900217999,-0.33182391304361636,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/4 8:00,229.973,0.666666667,0.909090909,0.347826087,1.0,0.581395349,0.536585366,0.10430072866051425,0.4084399999996659,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/5 8:00,249.719,0.666666667,0.909090909,0.347826087,0.0,0.395348837,0.487804878,0.0826681844659762,0.522423478260724,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/6 8:00,247.817,0.666666667,0.909090909,0.347826087,0.166666667,0.418604651,0.43902439,0.09237862721696012,0.7491673913043699,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/7 8:00,244.894,0.666666667,0.909090909,0.347826087,0.333333333,0.418604651,0.463414634,0.000675517126136816,1.7435260869561096,0.0,1.0,0.0,0.0,1.0,0.0
2018/11/8 8:00,249.973,0.666666667,0.909090909,0.347826087,0.5,0.302325581,0.365853659,0.14949936790835838,0.28906739130416237,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/9 8:00,195.631,0.666666667,0.909090909,0.347826087,0.666666667,0.534883721,0.341463415,0.042275918105447396,1.8125278260867757,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/10 8:00,221.521,0.666666667,0.909090909,0.347826087,0.833333333,0.465116279,0.463414634,0.029169259751400337,1.0190930434795515,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/11 8:00,215.176,0.666666667,0.909090909,0.347826087,1.0,0.441860465,0.390243902,0.08984373356888978,0.9297743478260629,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/12 8:00,234.553,0.666666667,0.909090909,0.347826087,0.0,0.441860465,0.365853659,0.005609382967873499,1.8342739130430212,0.0,0.0,1.0,0.0,1.0,0.0
2018/11/13 8:00,241.535,0.666666667,0.909090909,0.347826087,0.166666667,0.488372093,0.390243902,0.016626078824835844,1.9425613043478,0.0,0.0,1.0,0.0,1.0,0.0
2018/11/14 8:00,237.083,0.666666667,0.909090909,0.347826087,0.333333333,0.488372093,0.463414634,0.03865367977449695,1.7422895652162234,0.0,1.0,0.0,0.0,1.0,0.0
2018/11/15 8:00,250.376,0.666666667,0.909090909,0.347826087,0.5,0.418604651,0.463414634,0.0958178100578281,0.7451517391308738,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/16 8:00,273.29,0.666666667,0.909090909,0.347826087,0.666666667,0.325581395,0.292682927,0.01740365663449159,0.04815782608644737,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/17 8:00,258.4,0.666666667,0.909090909,0.347826087,0.833333333,0.302325581,0.341463415,0.002669667646913887,1.842824347825518,0.0,0.0,1.0,0.0,1.0,0.0
2018/11/18 8:00,241.229,0.666666667,0.909090909,0.347826087,1.0,0.372093023,0.292682927,0.11357275836863588,0.39627913043507107,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/19 8:00,235.892,0.666666667,0.909090909,0.347826087,0.0,0.395348837,0.365853659,0.21116282412981363,3.666991304347805,0.0,1.0,0.0,0.0,1.0,0.0
2018/11/20 8:00,262.777,0.666666667,0.909090909,0.347826087,0.166666667,0.441860465,0.414634146,0.26721556384781825,-2.314814782608808,0.0,0.0,1.0,1.0,0.0,0.0
2018/11/21 8:00,258.792,0.666666667,0.909090909,0.347826087,0.333333333,0.325581395,0.268292683,0.05291118773819933,1.158227826086522,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/22 8:00,248.997,0.666666667,0.909090909,0.347826087,0.5,0.348837209,0.341463415,0.016109787081317176,1.4863791304343086,0.0,0.0,1.0,0.0,1.0,0.0
2018/11/23 8:00,288.49,0.666666667,0.909090909,0.347826087,0.666666667,0.395348837,0.341463415,0.11630385699698555,0.023968260869622508,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/24 8:00,251.571,0.666666667,0.909090909,0.347826087,0.833333333,0.372093023,0.341463415,0.02129750746171582,0.3944904347828223,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/25 8:00,229.584,0.666666667,0.909090909,0.347826087,1.0,0.465116279,0.414634146,0.06851276839364734,0.80299000000024,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/26 8:00,273.601,0.666666667,0.909090909,0.347826087,0.0,0.511627907,0.43902439,0.09749202209665613,0.25529260869553966,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/27 8:00,245.937,0.666666667,0.909090909,0.347826087,0.166666667,0.395348837,0.317073171,0.09916413811092914,0.4120552173912478,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/28 8:00,266.616,0.666666667,0.909090909,0.347826087,0.333333333,0.465116279,0.414634146,0.07449271764670636,1.475312173913093,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/29 8:00,238.405,0.666666667,0.909090909,0.347826087,0.5,0.372093023,0.341463415,0.05548558275062887,0.9918921739130473,0.0,0.0,1.0,0.0,0.0,1.0
2018/11/30 8:00,263.158,0.666666667,0.909090909,0.347826087,0.666666667,0.441860465,0.390243902,0.07809979281485174,0.8375339130434625,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/1 8:00,242.368,0.666666667,1.0,0.347826087,0.833333333,0.441860465,0.390243902,0.01564205165514743,1.7998273913039184,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/2 8:00,241.759,0.666666667,1.0,0.347826087,1.0,0.418604651,0.512195122,0.15938656376768576,-0.725794347826289,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/3 8:00,248.046,0.666666667,1.0,0.347826087,0.0,0.348837209,0.414634146,0.07628925666516034,3.4921626086943904,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/4 8:00,276.913,0.666666667,1.0,0.347826087,0.166666667,0.279069767,0.243902439,0.177898966202435,-0.7368830434780352,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/5 8:00,257.526,0.666666667,1.0,0.347826087,0.333333333,0.209302326,0.243902439,0.04471487690257416,1.723819565217399,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/6 8:00,270.588,0.666666667,1.0,0.347826087,0.5,0.209302326,0.170731707,0.028485081837400342,2.4414678260873646,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/7 8:00,280.383,0.666666667,1.0,0.347826087,0.666666667,0.069767442,0.12195122,0.005154254611744169,1.90953043478278,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/8 8:00,272.145,0.666666667,1.0,0.347826087,0.833333333,0.069767442,0.12195122,0.03221043075561793,2.086439130434823,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/9 8:00,260.477,0.666666667,1.0,0.347826087,1.0,0.11627907,0.146341463,0.010698262970205834,2.376630869565323,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/10 8:00,266.4,0.666666667,1.0,0.347826087,0.0,0.186046512,0.170731707,0.019075187411860792,2.4183752173908695,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/11 8:00,274.102,0.666666667,1.0,0.347826087,0.166666667,0.186046512,0.12195122,0.05519721763883031,2.7897178260873496,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/12 8:00,281.553,0.666666667,1.0,0.347826087,0.333333333,0.162790698,0.170731707,0.07914533730037068,1.698434347825514,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/13 8:00,277.77,0.666666667,1.0,0.347826087,0.5,0.186046512,0.146341463,0.09836875926841322,1.7246452173911804,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/14 8:00,270.672,0.666666667,1.0,0.347826087,0.666666667,0.186046512,0.195121951,0.010821608902397209,2.553746521739053,0.0,1.0,0.0,0.0,1.0,0.0
2018/12/15 8:00,287.559,0.666666667,1.0,0.347826087,0.833333333,0.279069767,0.219512195,0.013440151215438026,1.816141739130382,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/16 8:00,258.922,0.666666667,1.0,0.347826087,1.0,0.302325581,0.219512195,0.08078073611317704,1.2053934782603346,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/17 8:00,271.336,0.666666667,1.0,0.347826087,0.0,0.302325581,0.243902439,0.014596424393627303,2.282777391303734,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/18 8:00,256.873,0.666666667,1.0,0.347826087,0.166666667,0.325581395,0.219512195,0.06652885903930283,1.0919008695657695,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/19 8:00,265.55,0.666666667,1.0,0.347826087,0.333333333,0.325581395,0.243902439,0.12441219026948813,0.1828043478259698,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/20 8:00,255.81,0.666666667,1.0,0.347826087,0.5,0.325581395,0.268292683,0.008897086228151508,1.8471947826082789,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/21 8:00,252.64,0.666666667,1.0,0.347826087,0.666666667,0.325581395,0.219512195,0.00607537874755425,1.8749865217390074,0.0,1.0,0.0,0.0,1.0,0.0
2018/12/22 8:00,257.027,0.666666667,1.0,0.347826087,0.833333333,0.279069767,0.268292683,0.06672967977700585,1.8086365217391147,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/23 8:00,264.646,0.666666667,1.0,0.347826087,1.0,0.23255814,0.097560976,0.015091052875171708,1.1459660869565642,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/24 8:00,275.031,0.666666667,1.0,0.347826087,0.0,0.23255814,0.146341463,0.1085063465512151,2.5618265217393796,0.0,1.0,0.0,0.0,1.0,0.0
2018/12/25 8:00,280.771,0.666666667,1.0,0.347826087,0.166666667,0.255813953,0.219512195,0.12615143193409192,-0.2626695652174095,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/26 8:00,257.007,0.666666667,1.0,0.347826087,0.333333333,0.11627907,0.146341463,0.05318426524225896,1.944114347825559,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/27 8:00,297.19,0.666666667,1.0,0.347826087,0.5,0.093023256,0.073170732,0.036388601577788456,2.5152717391304082,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/28 8:00,314.174,0.666666667,1.0,0.347826087,0.666666667,0.023255814,0.073170732,0.09432957435194184,1.260005652174235,0.0,0.0,1.0,0.0,0.0,1.0
2018/12/29 8:00,291.473,0.666666667,1.0,0.347826087,0.833333333,0.069767442,0.097560976,0.03712324863615916,1.8259856521736204,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/30 8:00,287.552,0.666666667,1.0,0.347826087,1.0,0.11627907,0.097560976,0.03267951800452751,2.087400000000356,0.0,0.0,1.0,0.0,1.0,0.0
2018/12/31 8:00,290.821,0.666666667,1.0,0.347826087,0.0,0.11627907,0.097560976,0.018799174513091647,1.7076891304350466,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/1 8:00,259.635,1.0,0.0,0.347826087,0.166666667,0.139534884,0.12195122,0.08272332517550307,0.8982413043485057,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/2 8:00,296.108,1.0,0.0,0.347826087,0.333333333,0.162790698,0.146341463,0.06607359298757552,3.101513478260256,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/3 8:00,317.735,1.0,0.0,0.347826087,0.5,0.255813953,0.170731707,0.0952828665036223,1.7924799999993977,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/4 8:00,301.344,1.0,0.0,0.347826087,0.666666667,0.23255814,0.195121951,0.02676861859707992,1.3965121739131172,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/5 8:00,294.184,1.0,0.0,0.347826087,0.833333333,0.186046512,0.170731707,0.01983884142675744,1.6996369565205935,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/6 8:00,291.254,1.0,0.0,0.347826087,1.0,0.186046512,0.170731707,0.02345678163606243,1.0642239130429747,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/7 8:00,294.457,1.0,0.0,0.347826087,0.0,0.186046512,0.170731707,0.05520339030085343,1.1171100000001573,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/8 8:00,297.12,1.0,0.0,0.347826087,0.166666667,0.162790698,0.170731707,0.018417149953580306,1.7278308695650197,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/9 8:00,303.822,1.0,0.0,0.347826087,0.333333333,0.162790698,0.170731707,0.036328478701421904,1.8021469565221,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/10 8:00,308.195,1.0,0.0,0.347826087,0.5,0.23255814,0.219512195,0.01412228848462646,1.3981947826088463,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/11 8:00,303.819,1.0,0.0,0.347826087,0.666666667,0.279069767,0.195121951,0.079485014148777,1.4513069565218113,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/12 8:00,296.751,1.0,0.0,0.347826087,0.833333333,0.255813953,0.219512195,0.05076153708319084,1.5872365217390412,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/13 8:00,301.118,1.0,0.0,0.347826087,1.0,0.279069767,0.170731707,0.05594269782384708,0.8598313043472505,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/14 8:00,300.486,1.0,0.0,0.347826087,0.0,0.255813953,0.219512195,0.038222544832975755,1.5413973913045855,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/15 8:00,302.898,1.0,0.0,0.347826087,0.166666667,0.093023256,0.097560976,0.035963244613434704,2.1586891304349947,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/16 8:00,301.528,1.0,0.0,0.347826087,0.333333333,0.162790698,0.12195122,0.04542278517806331,1.7050660869566623,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/17 8:00,297.361,1.0,0.0,0.347826087,0.5,0.255813953,0.146341463,0.03966178170863544,1.5754630434782197,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/18 8:00,283.332,1.0,0.0,0.347826087,0.666666667,0.302325581,0.219512195,0.03307082743130346,2.2004273913051082,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/19 8:00,292.405,1.0,0.0,0.347826087,0.833333333,0.255813953,0.195121951,0.12802540795093642,0.8249108695661489,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/20 8:00,279.312,1.0,0.0,0.347826087,1.0,0.186046512,0.170731707,0.052521172091796714,0.9343421739131609,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/21 8:00,275.111,1.0,0.0,0.347826087,0.0,0.302325581,0.170731707,0.0245195532526267,1.892506956522481,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/22 8:00,280.824,1.0,0.0,0.347826087,0.166666667,0.348837209,0.170731707,0.01626697697885045,1.9632873913049749,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/23 8:00,268.755,1.0,0.0,0.347826087,0.333333333,0.325581395,0.219512195,0.03461377921822822,1.5307078260876745,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/24 8:00,286.222,1.0,0.0,0.347826087,0.5,0.372093023,0.268292683,0.020413103568633878,1.2195543478260535,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/25 8:00,251.142,1.0,0.0,0.347826087,0.666666667,0.162790698,0.146341463,0.0736952583411882,1.9011386956526228,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/26 8:00,269.702,1.0,0.0,0.347826087,0.833333333,0.209302326,0.146341463,0.04122747025936231,2.052454782608087,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/27 8:00,263.533,1.0,0.0,0.347826087,1.0,0.302325581,0.195121951,0.07480411616130095,0.7816973913041033,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/28 8:00,258.657,1.0,0.0,0.347826087,0.0,0.209302326,0.195121951,0.0915947915155707,0.0752752173913759,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/29 8:00,234.089,1.0,0.0,0.347826087,0.166666667,0.302325581,0.219512195,0.029525382637769524,1.404297391304238,0.0,0.0,1.0,0.0,0.0,1.0
2019/1/30 8:00,231.087,1.0,0.0,0.347826087,0.333333333,0.255813953,0.243902439,0.06697401973465386,1.2616504347818518,0.0,0.0,1.0,0.0,1.0,0.0
2019/1/31 8:00,241.582,1.0,0.0,0.347826087,0.5,0.139534884,0.170731707,0.09195923846255645,0.2632382608698233,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/1 8:00,205.456,1.0,0.090909091,0.347826087,0.666666667,0.325581395,0.243902439,0.05671253047618687,2.485814782607728,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/2 8:00,199.113,1.0,0.090909091,0.347826087,0.833333333,0.279069767,0.268292683,0.13920653641693587,1.2098130434779513,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/3 8:00,197.971,1.0,0.090909091,0.347826087,1.0,0.279069767,0.170731707,0.14111777479061105,2.351747826086893,0.0,1.0,0.0,0.0,1.0,0.0
2019/2/4 8:00,207.088,1.0,0.090909091,0.347826087,0.0,0.325581395,0.243902439,0.18174852796602164,3.07273608695674,0.0,0.0,1.0,0.0,1.0,0.0
2019/2/5 8:00,171.242,1.0,0.090909091,0.347826087,0.166666667,0.441860465,0.292682927,0.10043320846326102,0.19748695652118947,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/6 8:00,161.079,1.0,0.090909091,0.347826087,0.333333333,0.255813953,0.195121951,0.013854913082068723,2.892387391302524,0.0,1.0,0.0,0.0,1.0,0.0
2019/2/7 8:00,178.841,1.0,0.090909091,0.347826087,0.5,0.069767442,0.12195122,0.08035267902963605,3.6462560869570155,0.0,1.0,0.0,0.0,1.0,0.0
2019/2/8 8:00,180.432,1.0,0.090909091,0.347826087,0.666666667,0.093023256,0.146341463,0.02321707185170911,2.875499130434467,0.0,1.0,0.0,0.0,1.0,0.0
2019/2/9 8:00,201.737,1.0,0.090909091,0.347826087,0.833333333,0.11627907,0.146341463,0.02314600709547853,1.9010908695652806,0.0,1.0,0.0,0.0,1.0,0.0
2019/2/10 8:00,199.068,1.0,0.090909091,0.347826087,1.0,0.093023256,0.146341463,0.13104042065773888,4.2729108695642575,0.0,1.0,0.0,0.0,1.0,0.0
2019/2/11 8:00,194.666,1.0,0.090909091,0.347826087,0.0,0.23255814,0.195121951,0.019162639831437865,3.038875217390662,0.0,1.0,0.0,0.0,1.0,0.0
2019/2/12 8:00,228.788,1.0,0.090909091,0.347826087,0.166666667,0.279069767,0.195121951,0.025903510746778553,2.869555217390362,0.0,0.0,1.0,0.0,1.0,0.0
2019/2/13 8:00,238.217,1.0,0.090909091,0.347826087,0.333333333,0.162790698,0.195121951,0.008859892350350704,2.5987826086957106,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/14 8:00,249.03,1.0,0.090909091,0.347826087,0.5,0.162790698,0.219512195,0.18123401118674945,3.971015652173292,0.0,0.0,1.0,0.0,1.0,0.0
2019/2/15 8:00,265.739,1.0,0.090909091,0.347826087,0.666666667,0.186046512,0.146341463,0.02645342226938526,1.5910065217383447,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/16 8:00,241.937,1.0,0.090909091,0.347826087,0.833333333,0.186046512,0.146341463,0.03332299950253419,1.2962160869558368,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/17 8:00,252.098,1.0,0.090909091,0.347826087,1.0,0.23255814,0.195121951,0.03995447416269935,1.6049982608698274,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/18 8:00,271.052,1.0,0.090909091,0.347826087,0.0,0.209302326,0.268292683,0.014153032898234032,2.9089321739137493,0.0,0.0,1.0,0.0,1.0,0.0
2019/2/19 8:00,271.655,1.0,0.090909091,0.347826087,0.166666667,0.255813953,0.195121951,0.04876109969366786,1.4561026086953839,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/20 8:00,268.15,1.0,0.090909091,0.347826087,0.333333333,0.302325581,0.195121951,0.009738380627249027,2.1450747826092322,0.0,0.0,1.0,0.0,1.0,0.0
2019/2/21 8:00,259.713,1.0,0.090909091,0.347826087,0.5,0.325581395,0.219512195,0.02152434721242058,1.9144173913040117,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/22 8:00,267.16,1.0,0.090909091,0.347826087,0.666666667,0.348837209,0.268292683,0.07948024696339938,0.6729608695653095,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/23 8:00,227.855,1.0,0.090909091,0.347826087,0.833333333,0.372093023,0.219512195,0.019611068840952272,1.7302786956534741,0.0,0.0,1.0,0.0,1.0,0.0
2019/2/24 8:00,217.279,1.0,0.090909091,0.347826087,1.0,0.441860465,0.292682927,0.08649495775415639,0.6110491304337017,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/25 8:00,258.637,1.0,0.090909091,0.347826087,0.0,0.418604651,0.292682927,0.005745549619922198,2.3423760869561683,0.0,1.0,0.0,0.0,1.0,0.0
2019/2/26 8:00,263.088,1.0,0.090909091,0.347826087,0.166666667,0.372093023,0.365853659,0.023992239618228633,2.002713478260704,0.0,0.0,1.0,0.0,1.0,0.0
2019/2/27 8:00,263.579,1.0,0.090909091,0.347826087,0.333333333,0.348837209,0.292682927,0.07760910931297148,0.7270847826094715,0.0,0.0,1.0,0.0,0.0,1.0
2019/2/28 8:00,255.427,1.0,0.090909091,0.347826087,0.5,0.441860465,0.317073171,0.007489848566329183,1.0786200000012913,0.0,0.0,1.0,0.0,1.0,0.0
2019/3/1 8:00,245.559,1.0,0.181818182,0.347826087,0.666666667,0.465116279,0.317073171,0.05653710247349823,1.3667834782598005,0.0,1.0,0.0,0.0,1.0,0.0
2019/3/2 8:00,248.265,1.0,0.181818182,0.347826087,0.833333333,0.441860465,0.390243902,0.049680084359415566,1.6564317391306047,0.0,1.0,0.0,0.0,1.0,0.0
2019/3/3 8:00,239.444,1.0,0.181818182,0.347826087,1.0,0.372093023,0.292682927,0.050261893190777014,1.3376956521736394,0.0,1.0,0.0,0.0,1.0,0.0
2019/3/4 8:00,241.297,1.0,0.181818182,0.347826087,0.0,0.418604651,0.292682927,0.050277854278352255,1.2405782608690936,0.0,0.0,1.0,0.0,0.0,1.0
